timestamp,voltage,current,temperature,state_of_charge,state_of_health
2024-01-01 00:00:00,1.0,1.0,0.0,1.0,1.0
2024-01-01 01:00:00,0.9230769230769225,0.8823529411764707,0.04347826086956519,0.9565217391304346,0.9583333333333335
2024-01-01 02:00:00,0.8461538461538458,0.7647058823529412,0.08695652173913038,0.9130434782608696,0.916666666666667
2024-01-01 03:00:00,0.8153846153846152,0.6470588235294118,0.1304347826086958,0.8695652173913042,0.875
2024-01-01 04:00:00,0.7692307692307683,0.5882352941176471,0.17391304347826098,0.8260869565217392,0.8333333333333335
2024-01-01 05:00:00,0.7230769230769232,0.5294117647058825,0.21739130434782616,0.7826086956521738,0.791666666666667
2024-01-01 06:00:00,0.6923076923076916,0.5058823529411766,0.26086956521739135,0.7391304347826089,0.75
2024-01-01 07:00:00,0.661538461538461,0.47058823529411764,0.30434782608695654,0.6956521739130435,0.7083333333333335
2024-01-01 08:00:00,0.615384615384615,0.44705882352941184,0.34782608695652173,0.652173913043478,0.666666666666667
2024-01-01 09:00:00,0.5384615384615383,0.4117647058823529,0.3913043478260869,0.6086956521739131,0.5833333333333335
2024-01-01 10:00:00,0.5076923076923077,0.3882352941176471,0.4347826086956521,0.5652173913043477,0.541666666666667
2024-01-01 11:00:00,0.4615384615384617,0.3529411764705883,0.4782608695652173,0.5217391304347827,0.5
2024-01-01 12:00:00,0.4153846153846148,0.3294117647058824,0.5217391304347827,0.4782608695652173,0.4583333333333335
2024-01-01 13:00:00,0.38461538461538414,0.2941176470588236,0.5652173913043479,0.43478260869565233,0.41666666666666696
2024-01-01 14:00:00,0.3538461538461535,0.2705882352941177,0.6086956521739131,0.3913043478260869,0.375
2024-01-01 15:00:00,0.3076923076923075,0.23529411764705888,0.6521739130434783,0.34782608695652195,0.3333333333333335
2024-01-01 16:00:00,0.2615384615384615,0.21176470588235297,0.6956521739130435,0.30434782608695654,0.29166666666666696
2024-01-01 17:00:00,0.23076923076923084,0.17647058823529416,0.7391304347826086,0.26086956521739113,0.25
2024-01-01 18:00:00,0.20000000000000018,0.15294117647058825,0.7826086956521738,0.21739130434782616,0.20833333333333348
2024-01-01 19:00:00,0.1538461538461533,0.11764705882352944,0.8260869565217392,0.17391304347826075,0.16666666666666696
2024-01-01 20:00:00,0.1076923076923082,0.09411764705882353,0.8695652173913044,0.1304347826086958,0.125
2024-01-01 21:00:00,0.07692307692307665,0.058823529411764774,0.9130434782608696,0.08695652173913038,0.08333333333333348
2024-01-01 22:00:00,0.04615384615384599,0.035294117647058865,0.9565217391304346,0.04347826086956541,0.04166666666666696
2024-01-01 23:00:00,0.0,0.0,1.0,0.0,0.0
